id,name,is_playable,icon_url,specialties,specialties_en,littered_items,env,taste,likes,notes
151,宝宝丁,True,https://pokopiamap.com/images/pokemon/151.webp,带动气氛,Hype,,温暖,甜,柔软 / 可爱 / 游乐场 / 疗愈伤口 / 声音,
152,胖丁,True,https://pokopiamap.com/images/pokemon/152.webp,带动气氛,Hype,,明亮,甜,柔软 / 可爱 / 游乐场 / 疗愈伤口 / 摇晃,
153,胖可丁,True,https://pokopiamap.com/images/pokemon/153.webp,带动气氛 / 交易,Hype / Trade,,明亮,酸,柔软 / 可爱 / 游乐场 / 疗愈伤口 / 大家一起用,
154,地鼠,True,https://pokopiamap.com/images/pokemon/154.webp,带动气氛,Hype,,昏暗,苦,感受土 / 游乐场 / 可爱 / 大家一起用 / 细长,
155,三地鼠,True,https://pokopiamap.com/images/pokemon/155.webp,带动气氛 / 碾压,Hype / Crush,,昏暗,辣,感受土 / 游乐场 / 聚集 / 大家一起用 / 细长,
156,腕力,True,https://pokopiamap.com/images/pokemon/156.webp,建造 / 分类,Build / Gather,,明亮,辣,训练 / 整洁 / 石造 / 坚硬 / 大家一起用,
157,豪力,True,https://pokopiamap.com/images/pokemon/157.webp,建造 / 分类,Build / Gather,,明亮,酸,训练 / 建设 / 石造 / 坚硬 / 大家一起用,
158,怪力,True,https://pokopiamap.com/images/pokemon/158.webp,建造 / 分类,Build / Gather,,明亮,辣,训练 / 建设 / 石造 / 坚硬 / 大家一起用,
159,小拳石,True,https://pokopiamap.com/images/pokemon/159.webp,碾压,Crush,,昏暗,涩,石造 / 坚硬 / 旋转 / 圆形 / 训练,
160,隆隆石,True,https://pokopiamap.com/images/pokemon/160.webp,碾压,Crush,,昏暗,苦,石造 / 坚硬 / 旋转 / 圆形 / 训练,
161,隆隆岩,True,https://pokopiamap.com/images/pokemon/161.webp,碾压 / 交易,Crush / Trade,,昏暗,酸,石造 / 坚硬 / 旋转 / 圆形 / 训练,
162,鸭嘴宝宝,True,https://pokopiamap.com/images/pokemon/162.webp,点火,Burn,,温暖,甜,感受火焰 / 石造 / 观赏乐趣 / 可爱 / 摇晃,
163,鸭嘴火兽,True,https://pokopiamap.com/images/pokemon/163.webp,点火,Burn,,温暖,甜,感受火焰 / 石造 / 电力驱动 / 坚硬 / 训练,
164,鸭嘴炎兽,True,https://pokopiamap.com/images/pokemon/164.webp,点火 / 碾压,Burn / Crush,,温暖,涩,感受火焰 / 石造 / 电力驱动 / 坚硬 / 训练,
165,盆才怪,True,https://pokopiamap.com/images/pokemon/165.webp,重踏,Bulldoze,,干燥,酸,石造 / 坚硬 / 感受自然 / 木制 / 圆形,
166,树才怪,True,https://pokopiamap.com/images/pokemon/166.webp,交易,Trade,,干燥,涩,石造 / 坚硬 / 感受自然 / 木制 / 观赏乐趣,
167,黑暗鸦,True,https://pokopiamap.com/images/pokemon/167.webp,交易 / 飞翔,Trade / Fly,,昏暗,苦,闪闪发光 / 感受风 / 大家一起用 / 华丽 / 布制,
168,乌鸦头头,True,https://pokopiamap.com/images/pokemon/168.webp,交易 / 飞翔,Trade / Fly,,昏暗,苦,闪闪发光 / 感受风 / 诡异 / 有文字 / 玻璃,
169,幼基拉斯,True,https://pokopiamap.com/images/pokemon/169.webp,碾压 / 重踏,Crush / Bulldoze,,昏暗,甜,石造 / 感受土 / 华丽 / 闪闪发光 / 像食物,
170,沙基拉斯,True,https://pokopiamap.com/images/pokemon/170.webp,碾压 / 重踏,Crush / Bulldoze,,昏暗,涩,石造 / 坚硬 / 华丽 / 闪闪发光 / 观赏乐趣,
171,班基拉斯,True,https://pokopiamap.com/images/pokemon/171.webp,碾压 / 重踏,Crush / Bulldoze,,昏暗,辣,石造 / 坚硬 / 华丽 / 闪闪发光 / 训练,
172,莲叶童子,True,https://pokopiamap.com/images/pokemon/172.webp,滋润,Water,,潮湿,涩,感受水 / 感受自然 / 整洁 / 容器 / 声音,
173,莲帽小童,True,https://pokopiamap.com/images/pokemon/173.webp,滋润,Water,,潮湿,苦,感受水 / 感受自然 / 整洁 / 容器 / 声音,
174,乐天河童,True,https://pokopiamap.com/images/pokemon/174.webp,滋润 / 带动气氛,Water / Hype,,潮湿,涩,感受水 / 感受自然 / 游乐场 / 容器 / 声音,
175,大嘴娃,True,https://pokopiamap.com/images/pokemon/175.webp,交易 / 建造,Trade / Build,,明亮,涩,金属感 / 可爱 / 五彩缤纷 / 像食物 / 大家一起用,
176,煤炭龟,True,https://pokopiamap.com/images/pokemon/176.webp,点火,Burn,,温暖,涩,感受火焰 / 石造 / 金属感 / 坚硬 / 观赏乐趣,
177,圆法师,True,https://pokopiamap.com/images/pokemon/177.webp,带动气氛,Hype,,昏暗,苦,感受自然 / 木制 / 声音 / 五彩缤纷 / 观赏乐趣,
178,音箱蟀,True,https://pokopiamap.com/images/pokemon/178.webp,带动气氛,Hype,,昏暗,辣,感受自然 / 木制 / 声音 / 五彩缤纷 / 观赏乐趣,
179,聒噪鸟,True,https://pokopiamap.com/images/pokemon/179.webp,带动气氛 / 飞翔,Hype / Fly,,温暖,甜,感受风 / 布制 / 细长 / 游乐场 / 声音,
180,利欧路,True,https://pokopiamap.com/images/pokemon/180.webp,建造,Build,,昏暗,辣,训练 / 布制 / 建设 / 聚集 / 观赏乐趣,
181,路卡利欧,True,https://pokopiamap.com/images/pokemon/181.webp,建造,Build,,昏暗,涩,训练 / 金属感 / 建设 / 看起来很难 / 疗愈伤口,
182,洛托姆,True,https://pokopiamap.com/images/pokemon/182.webp,DJ,DJ,,明亮,苦,闪闪发光 / 玻璃 / 声音 / 大家一起用 / 方形,
183,燃烧虫,True,https://pokopiamap.com/images/pokemon/183.webp,点火 / 乱撒,Burn / Litter,线团,干燥,苦,感受自然 / 感受火焰 / 尖锐 / 木制 / 象征,
184,火神蛾,True,https://pokopiamap.com/images/pokemon/184.webp,点火 / 乱撒,Burn / Litter,线团,干燥,涩,感受自然 / 感受火焰 / 有文字 / 木制 / 象征,
185,木木枭,True,https://pokopiamap.com/images/pokemon/185.webp,栽培,Grow,,昏暗,涩,感受自然 / 木制 / 感受风 / 容器 / 旋转,
186,投羽枭,True,https://pokopiamap.com/images/pokemon/186.webp,栽培 / 伐木,Grow / Chop,,昏暗,酸,感受自然 / 木制 / 感受风 / 细长 / 整洁,
187,狙射树枭,True,https://pokopiamap.com/images/pokemon/187.webp,栽培 / 伐木,Grow / Chop,,昏暗,涩,感受自然 / 诡异 / 木制 / 感受风 / 有文字,
188,炎兔儿,True,https://pokopiamap.com/images/pokemon/188.webp,点火,Burn,,温暖,涩,感受火焰 / 石造 / 柔软 / 大家一起用 / 尖锐,
189,腾蹴小将,True,https://pokopiamap.com/images/pokemon/189.webp,点火,Burn,,温暖,涩,感受火焰 / 石造 / 游乐场 / 大家一起用 / 容器,
190,闪焰王牌,True,https://pokopiamap.com/images/pokemon/190.webp,点火 / 带动气氛,Burn / Hype,,温暖,辣,感受火焰 / 石造 / 游乐场 / 大家一起用 / 圆形,
191,贪心栗鼠,True,https://pokopiamap.com/images/pokemon/191.webp,找东西 / 带动气氛,Search / Hype,,温暖,涩,柔软 / 木制 / 观赏乐趣 / 像食物 / 圆形,
192,藏饱栗鼠,True,https://pokopiamap.com/images/pokemon/192.webp,开派对,Party,,温暖,甜,柔软 / 金属感 / 大家一起用 / 像食物 / 华丽,
193,小炭仔,True,https://pokopiamap.com/images/pokemon/193.webp,点火 / 分类,Burn / Gather,,温暖,酸,石造 / 感受火焰 / 坚硬 / 金属感 / 交通工具,
194,大炭车,True,https://pokopiamap.com/images/pokemon/194.webp,点火 / 分类,Burn / Gather,,温暖,辣,石造 / 感受火焰 / 坚硬 / 金属感 / 交通工具,
195,巨炭山,True,https://pokopiamap.com/images/pokemon/195.webp,点火 / 分类,Burn / Gather,,温暖,辣,石造 / 感受火焰 / 坚硬 / 金属感 / 交通工具,
196,电音婴,True,https://pokopiamap.com/images/pokemon/196.webp,发电,Generate,,潮湿,甜,电力驱动 / 闪闪发光 / 声音 / 玻璃 / 垃圾,
197,颤弦蝾螈,True,https://pokopiamap.com/images/pokemon/197.webp,发电 / 带动气氛,Generate / Hype,,潮湿,辣,电力驱动 / 游乐场 / 声音 / 细长 / 尖锐,
198,狗仔包,True,https://pokopiamap.com/images/pokemon/198.webp,找东西,Search,,温暖,甜,可爱 / 观赏乐趣 / 柔软 / 感受火焰 / 有文字,
199,麻花犬,True,https://pokopiamap.com/images/pokemon/199.webp,找东西 / 交易,Search / Trade,,温暖,酸,可爱 / 观赏乐趣 / 大家一起用 / 感受火焰 / 像食物,
200,炭小侍,True,https://pokopiamap.com/images/pokemon/200.webp,点火,Burn,,温暖,甜,感受火焰 / 石造 / 不可思议 / 训练 / 华丽,
201,红莲铠骑,True,https://pokopiamap.com/images/pokemon/201.webp,点火 / 交易,Burn / Trade,,温暖,辣,感受火焰 / 石造 / 不可思议 / 训练 / 华丽,
202,苍炎刃鬼,True,https://pokopiamap.com/images/pokemon/202.webp,点火 / 交易,Burn / Trade,,温暖,苦,感受火焰 / 石造 / 诡异 / 不可思议 / 华丽,
203,晶光芽,True,https://pokopiamap.com/images/pokemon/203.webp,乱撒,Litter,铁,昏暗,苦,石造 / 坚硬 / 垃圾 / 闪闪发光 / 看起来很难,
204,晶光花,True,https://pokopiamap.com/images/pokemon/204.webp,乱撒,Litter,铁,昏暗,苦,石造 / 坚硬 / 垃圾 / 闪闪发光 / 看起来很难,
205,索财灵,True,https://pokopiamap.com/images/pokemon/205.webp,收藏家,Collect,,昏暗,苦,诡异 / 金属感 / 不可思议 / 闪闪发光 / 看起来很难,
206,赛富豪,True,https://pokopiamap.com/images/pokemon/206.webp,收藏家,Collect,,明亮,涩,诡异 / 金属感 / 不可思议 / 闪闪发光 / 看起来很难,
207,六尾,True,https://pokopiamap.com/images/pokemon/207.webp,点火,Burn,,温暖,苦,感受火焰 / 柔软 / 可爱 / 圆形 / 花朵盛开,
208,九尾,True,https://pokopiamap.com/images/pokemon/208.webp,点火,Burn,,温暖,涩,感受火焰 / 柔软 / 观赏乐趣 / 华丽 / 花朵盛开,
209,蚊香蝌蚪,True,https://pokopiamap.com/images/pokemon/209.webp,滋润,Water,,潮湿,甜,感受水 / 整洁 / 圆形 / 交通工具 / 旋转,
210,蚊香君,True,https://pokopiamap.com/images/pokemon/210.webp,滋润,Water,,潮湿,苦,感受水 / 整洁 / 感受自然 / 训练 / 旋转,
211,蚊香泳士,True,https://pokopiamap.com/images/pokemon/211.webp,滋润 / 建造,Water / Build,,潮湿,辣,感受水 / 整洁 / 建设 / 训练 / 大家一起用,
212,蚊香蛙皇,True,https://pokopiamap.com/images/pokemon/212.webp,滋润 / 带动气氛,Water / Hype,,潮湿,酸,感受水 / 游乐场 / 声音 / 聚集 / 大家一起用,
213,凯西,True,https://pokopiamap.com/images/pokemon/213.webp,瞬间移动,Teleport,,昏暗,涩,不可思议 / 摇晃 / 金属感 / 柔软 / 观赏乐趣,
214,勇基拉,True,https://pokopiamap.com/images/pokemon/214.webp,瞬间移动,Teleport,,昏暗,涩,不可思议 / 摇晃 / 金属感 / 容器 / 观赏乐趣,
215,胡地,True,https://pokopiamap.com/images/pokemon/215.webp,瞬间移动 / 交易,Teleport / Trade,,昏暗,苦,不可思议 / 摇晃 / 金属感 / 有文字 / 观赏乐趣,
216,魔尼尼,True,https://pokopiamap.com/images/pokemon/216.webp,分类,Gather,,明亮,甜,不可思议 / 可爱 / 交通工具 / 游乐 / 五彩缤纷,
217,魔墙人偶,True,https://pokopiamap.com/images/pokemon/217.webp,分类 / 建造,Gather / Build,,明亮,苦,不可思议 / 可爱 / 交通工具 / 摇晃 / 观赏乐趣,
218,多边兽,True,https://pokopiamap.com/images/pokemon/218.webp,回收利用,Recycle,,明亮,苦,柔软 / 不可思议 / 方形 / 建设 / 五彩缤纷,
219,多边兽２型,True,https://pokopiamap.com/images/pokemon/219.webp,回收利用,Recycle,,明亮,酸,柔软 / 不可思议 / 圆形 / 建设 / 五彩缤纷,
220,多边兽乙型,True,https://pokopiamap.com/images/pokemon/220.webp,稀有物,Rare,,明亮,涩,柔软 / 不可思议 / 布制 / 观赏乐趣 / 五彩缤纷,
221,迷你龙,True,https://pokopiamap.com/images/pokemon/221.webp,滋润,Water,,潮湿,甜,感受水 / 感受火焰 / 整洁 / 可爱 / 细长,
222,哈克龙,True,https://pokopiamap.com/images/pokemon/222.webp,滋润,Water,,潮湿,甜,感受水 / 感受火焰 / 整洁 / 可爱 / 细长,
223,快龙,True,https://pokopiamap.com/images/pokemon/223.webp,滋润 / 飞翔,Water / Fly,,潮湿,涩,感受火焰 / 感受风 / 整洁 / 象征 / 花朵盛开,
224,火球鼠,True,https://pokopiamap.com/images/pokemon/224.webp,点火,Burn,,温暖,甜,感受火焰 / 布制 / 细长 / 金属感 / 交通工具,
225,火岩鼠,True,https://pokopiamap.com/images/pokemon/225.webp,点火,Burn,,温暖,甜,感受火焰 / 布制 / 细长 / 金属感 / 交通工具,
226,火暴兽,True,https://pokopiamap.com/images/pokemon/226.webp,点火 / 交易,Burn / Trade,,温暖,涩,感受火焰 / 布制 / 细长 / 金属感 / 交通工具,
227,梦妖,True,https://pokopiamap.com/images/pokemon/227.webp,交易,Trade,,昏暗,涩,诡异 / 不可思议 / 闪闪发光 / 五彩缤纷 / 观赏乐趣,
228,梦妖魔,True,https://pokopiamap.com/images/pokemon/228.webp,分类 / 交易,Gather / Trade,,昏暗,苦,诡异 / 不可思议 / 声音 / 摇晃 / 大家一起用,
229,麒麟奇,True,https://pokopiamap.com/images/pokemon/229.webp,分类,Gather,,温暖,酸,柔软 / 不可思议 / 交通工具 / 观赏乐趣 / 细长,
230,奇麒麟,True,https://pokopiamap.com/images/pokemon/230.webp,分类 / 找东西,Gather / Search,,温暖,酸,柔软 / 不可思议 / 交通工具 / 观赏乐趣 / 细长,
231,拉鲁拉丝,True,https://pokopiamap.com/images/pokemon/231.webp,瞬间移动,Teleport,,明亮,甜,不可思议 / 可爱 / 疗愈伤口 / 观赏乐趣 / 象征,
232,奇鲁莉安,True,https://pokopiamap.com/images/pokemon/232.webp,瞬间移动,Teleport,,明亮,甜,不可思议 / 可爱 / 疗愈伤口 / 观赏乐趣 / 象征,
233,沙奈朵,True,https://pokopiamap.com/images/pokemon/233.webp,瞬间移动 / 交易,Teleport / Trade,,明亮,酸,不可思议 / 华丽 / 疗愈伤口 / 观赏乐趣 / 象征,
234,艾路雷朵,True,https://pokopiamap.com/images/pokemon/234.webp,瞬间移动 / 建造,Teleport / Build,,明亮,辣,不可思议 / 训练 / 疗愈伤口 / 建设 / 布制,
235,正电拍拍,True,https://pokopiamap.com/images/pokemon/235.webp,发电,Generate,,明亮,甜,电力驱动 / 玻璃 / 柔软 / 可爱 / 大家一起用,
236,负电拍拍,True,https://pokopiamap.com/images/pokemon/236.webp,发电,Generate,,明亮,辣,电力驱动 / 玻璃 / 柔软 / 可爱 / 大家一起用,
237,大颚蚁,True,https://pokopiamap.com/images/pokemon/237.webp,重踏 / 乱撒,Bulldoze / Litter,软塌塌黏土,干燥,辣,感受土 / 坚硬 / 不可思议 / 观赏乐趣 / 训练,
238,超音波幼虫,True,https://pokopiamap.com/images/pokemon/238.webp,重踏 / 飞翔,Bulldoze / Fly,,干燥,苦,感受土 / 感受火焰 / 感受自然 / 华丽 / 声音,
239,沙漠蜻蜓,True,https://pokopiamap.com/images/pokemon/239.webp,重踏 / 飞翔,Bulldoze / Fly,,干燥,酸,感受土 / 感受火焰 / 感受自然 / 石造 / 木制,
240,青绵鸟,True,https://pokopiamap.com/images/pokemon/240.webp,乱撒,Litter,棉花,明亮,甜,柔软 / 感受风 / 可爱 / 观赏乐趣 / 整洁,
241,七夕青鸟,True,https://pokopiamap.com/images/pokemon/241.webp,乱撒 / 飞翔,Litter / Fly,棉花,明亮,酸,柔软 / 感受风 / 可爱 / 观赏乐趣 / 声音,
242,夜巡灵,True,https://pokopiamap.com/images/pokemon/242.webp,分类,Gather,,昏暗,苦,诡异 / 不可思议 / 交通工具 / 玻璃 / 布制,
243,彷徨夜灵,True,https://pokopiamap.com/images/pokemon/243.webp,分类,Gather,,昏暗,酸,诡异 / 不可思议 / 交通工具 / 柔软 / 容器,
244,黑夜魔灵,True,https://pokopiamap.com/images/pokemon/244.webp,分类 / 交易,Gather / Trade,,昏暗,苦,诡异 / 不可思议 / 交通工具 / 大家一起用 / 容器,
245,铁哑铃,True,https://pokopiamap.com/images/pokemon/245.webp,回收利用,Recycle,,凉爽,酸,金属感 / 不可思议 / 坚硬 / 看起来很难 / 石造,
246,金属怪,True,https://pokopiamap.com/images/pokemon/246.webp,回收利用,Recycle,,凉爽,苦,金属感 / 不可思议 / 坚硬 / 看起来很难 / 石造,
247,巨金怪,True,https://pokopiamap.com/images/pokemon/247.webp,回收利用 / 碾压,Recycle / Crush,,凉爽,涩,金属感 / 不可思议 / 坚硬 / 训练 / 华丽,
248,藤藤蛇,True,https://pokopiamap.com/images/pokemon/248.webp,栽培 / 乱撒,Grow / Litter,藤蔓绳,潮湿,酸,感受自然 / 木制 / 感受水 / 摇晃 / 闪闪发光,
249,青藤蛇,True,https://pokopiamap.com/images/pokemon/249.webp,栽培 / 乱撒,Grow / Litter,藤蔓绳,潮湿,苦,感受自然 / 木制 / 感受水 / 整洁 / 闪闪发光,
250,君主蛇,True,https://pokopiamap.com/images/pokemon/250.webp,栽培 / 乱撒,Grow / Litter,藤蔓绳,潮湿,涩,感受自然 / 木制 / 感受水 / 容器 / 细长,
251,呱呱泡蛙,True,https://pokopiamap.com/images/pokemon/251.webp,滋润,Water,,潮湿,辣,感受水 / 感受海 / 整洁 / 观赏乐趣 / 容器,
252,呱头蛙,True,https://pokopiamap.com/images/pokemon/252.webp,滋润,Water,,潮湿,辣,感受水 / 感受海 / 整洁 / 观赏乐趣 / 容器,
253,甲贺忍蛙,True,https://pokopiamap.com/images/pokemon/253.webp,滋润 / 伐木,Water / Chop,,潮湿,辣,感受水 / 感受海 / 整洁 / 闪闪发光 / 训练,
254,咚咚鼠,True,https://pokopiamap.com/images/pokemon/254.webp,找东西,Search,,明亮,甜,电力驱动 / 可爱 / 观赏乐趣 / 大家一起用 / 像食物,
255,嗡蝠,True,https://pokopiamap.com/images/pokemon/255.webp,找东西,Search,,昏暗,辣,感受风 / 感受火焰 / 观赏乐趣 / 华丽 / 像食物,
256,音波龙,True,https://pokopiamap.com/images/pokemon/256.webp,找东西 / 飞翔,Search / Fly,,昏暗,涩,感受风 / 感受火焰 / 观赏乐趣 / 游乐场 / 像食物,
257,稚山雀,True,https://pokopiamap.com/images/pokemon/257.webp,伐木,Chop,,明亮,酸,感受风 / 闪闪发光 / 容器 / 细长 / 木制,
258,蓝鸦,True,https://pokopiamap.com/images/pokemon/258.webp,伐木,Chop,,明亮,涩,感受风 / 闪闪发光 / 容器 / 细长 / 木制,
259,钢铠鸦,True,https://pokopiamap.com/images/pokemon/259.webp,伐木 / 飞翔,Chop / Fly,,明亮,苦,感受风 / 金属感 / 闪闪发光 / 容器 / 木制,
260,多龙梅西亚,True,https://pokopiamap.com/images/pokemon/260.webp,分类 / 找东西,Gather / Search,,潮湿,辣,感受火焰 / 诡异 / 交通工具 / 不可思议 / 大家,
261,多龙奇,True,https://pokopiamap.com/images/pokemon/261.webp,分类 / 找东西,Gather / Search,,潮湿,甜,感受火焰 / 诡异 / 交通工具 / 不可思议 / 大家,
262,多龙巴鲁托,True,https://pokopiamap.com/images/pokemon/262.webp,分类 / 交易,Gather / Trade,,潮湿,辣,感受火焰 / 诡异 / 交通工具 / 不可思议 / 大家,
263,新叶喵,True,https://pokopiamap.com/images/pokemon/263.webp,栽培,Grow,,明亮,甜,感受自然 / 花朵盛开 / 容器 / 五彩缤纷 / 可爱,
264,蒂蕾喵,True,https://pokopiamap.com/images/pokemon/264.webp,栽培,Grow,,明亮,酸,感受自然 / 花朵盛开 / 尖锐 / 五彩缤纷 / 可爱,
265,魔幻假面喵,True,https://pokopiamap.com/images/pokemon/265.webp,栽培 / 带动气氛,Grow / Hype,,明亮,涩,感受自然 / 花朵盛开 / 闪闪发光 / 华丽 / 可爱,
266,电海燕,True,https://pokopiamap.com/images/pokemon/266.webp,发电,Generate,,明亮,辣,电力驱动 / 感受风 / 感受海 / 聚集 / 看起来很难,
267,大电海燕,True,https://pokopiamap.com/images/pokemon/267.webp,发电 / 飞翔,Generate / Fly,,明亮,涩,电力驱动 / 感受风 / 感受海 / 聚集 / 细长,
268,小锻匠,True,https://pokopiamap.com/images/pokemon/268.webp,建造,Build,,明亮,甜,可爱 / 金属感 / 建设 / 像食物 / 训练,
269,巧锻匠,True,https://pokopiamap.com/images/pokemon/269.webp,建造,Build,,明亮,酸,可爱 / 金属感 / 建设 / 大家一起用 / 训练,
270,巨锻匠,True,https://pokopiamap.com/images/pokemon/270.webp,工匠,Engineer,,明亮,辣,可爱 / 金属感 / 建设 / 方形 / 训练,
271,化石翼龙,True,https://pokopiamap.com/images/pokemon/271.webp,飞翔,Fly,,干燥,酸,石造 / 感受风 / 坚硬 / 闪闪发光 / 旋转,
272,头盖龙,True,https://pokopiamap.com/images/pokemon/272.webp,碾压,Crush,,干燥,辣,石造 / 坚硬 / 摇晃 / 大家一起用 / 训练,
273,战槌龙,True,https://pokopiamap.com/images/pokemon/273.webp,碾压 / 乱撒,Crush / Litter,石头,干燥,涩,石造 / 坚硬 / 金属感 / 华丽 / 训练,
274,盾甲龙,True,https://pokopiamap.com/images/pokemon/274.webp,碾压,Crush,,干燥,甜,石造 / 坚硬 / 金属感 / 华丽 / 圆形,
275,护城龙,True,https://pokopiamap.com/images/pokemon/275.webp,碾压 / 乱撒,Crush / Litter,石头,干燥,苦,石造 / 坚硬 / 金属感 / 华丽 / 训练,
276,宝宝暴龙,True,https://pokopiamap.com/images/pokemon/276.webp,碾压,Crush,,干燥,甜,石造 / 坚硬 / 感受火焰 / 华丽 / 训练,
277,怪颚龙,True,https://pokopiamap.com/images/pokemon/277.webp,碾压 / 乱撒,Crush / Litter,石头,干燥,酸,石造 / 坚硬 / 感受火焰 / 华丽 / 训练,
278,冰雪龙,True,https://pokopiamap.com/images/pokemon/278.webp,碾压,Crush,,凉爽,涩,石造 / 坚硬 / 闪闪发光 / 大家一起用 / 容器,
279,冰雪巨龙,True,https://pokopiamap.com/images/pokemon/279.webp,碾压 / 乱撒,Crush / Litter,石头,凉爽,酸,石造 / 坚硬 / 闪闪发光 / 声音 / 象征,
280,伊布,True,https://pokopiamap.com/images/pokemon/280.webp,交易,Trade,,温暖,甜,柔软 / 石造 / 可爱 / 有文字 / 大家一起用,
281,水伊布,True,https://pokopiamap.com/images/pokemon/281.webp,滋润,Water,,潮湿,甜,感受水 / 整洁 / 可爱 / 花朵盛开 / 观赏乐趣,
282,雷伊布,True,https://pokopiamap.com/images/pokemon/282.webp,发电,Generate,,明亮,辣,电力驱动 / 闪闪发光 / 可爱 / 玻璃 / 尖锐,
283,火伊布,True,https://pokopiamap.com/images/pokemon/283.webp,点火,Burn,,温暖,辣,感受火焰 / 木制 / 可爱 / 金属感 / 交通工具,
284,太阳伊布,True,https://pokopiamap.com/images/pokemon/284.webp,分类,Gather,,明亮,甜,不可思议 / 感受风 / 可爱 / 看起来很难 / 观赏乐趣,
285,月亮伊布,True,https://pokopiamap.com/images/pokemon/285.webp,找东西,Search,,昏暗,苦,闪闪发光 / 华丽 / 可爱 / 有文字 / 观赏乐趣,
286,叶伊布,True,https://pokopiamap.com/images/pokemon/286.webp,栽培,Grow,,明亮,酸,感受自然 / 花朵盛开 / 可爱 / 布制 / 疗愈伤口,
287,冰伊布,True,https://pokopiamap.com/images/pokemon/287.webp,交易,Trade,,凉爽,甜,感受水 / 闪闪发光 / 可爱 / 玻璃 / 大家一起用,
288,仙子伊布,True,https://pokopiamap.com/images/pokemon/288.webp,带动气氛,Hype,,温暖,甜,可爱 / 感受自然 / 布制 / 声音 / 圆形,
289,盖欧卡,False,https://pokopiamap.com/images/pokemon/289.webp,不明,Unknown,,潮湿,涩,感受水 / 感受海 / 华丽 / 闪闪发光 / 玻璃,"神兽,游戏机制上不入住居住地,不参与资源循环"
290,雷公,False,https://pokopiamap.com/images/pokemon/290.webp,发电,Generate,,明亮,涩,电力驱动 / 感受风 / 闪闪发光 / 玻璃 / 华丽,"神兽,游戏机制上不入住居住地,不参与资源循环"
291,炎帝,False,https://pokopiamap.com/images/pokemon/291.webp,点火,Burn,,温暖,苦,感受火焰 / 石造 / 象征 / 训练 / 华丽,"神兽,游戏机制上不入住居住地,不参与资源循环"
292,水君,False,https://pokopiamap.com/images/pokemon/292.webp,滋润,Water,,潮湿,酸,感受水 / 感受海 / 整洁 / 观赏乐趣 / 疗愈伤口,"神兽,游戏机制上不入住居住地,不参与资源循环"
293,波尔凯尼恩,False,https://pokopiamap.com/images/pokemon/293.webp,点火,Burn,,温暖,辣,感受火焰 / 感受水 / 石造 / 容器 / 象征,"神兽,游戏机制上不入住居住地,不参与资源循环"
294,急冻鸟,False,https://pokopiamap.com/images/pokemon/294.webp,飞翔,Fly,,凉爽,酸,感受水 / 感受风 / 闪闪发光 / 象征 / 华丽,"神兽,游戏机制上不入住居住地,不参与资源循环"
295,闪电鸟,False,https://pokopiamap.com/images/pokemon/295.webp,飞翔,Fly,,明亮,辣,电力驱动 / 感受风 / 玻璃 / 象征 / 华丽,"神兽,游戏机制上不入住居住地,不参与资源循环"
296,火焰鸟,False,https://pokopiamap.com/images/pokemon/296.webp,飞翔,Fly,,温暖,辣,感受火焰 / 感受风 / 石造 / 象征 / 华丽,"神兽,游戏机制上不入住居住地,不参与资源循环"
297,洛奇亚,False,https://pokopiamap.com/images/pokemon/297.webp,不明,Unknown,,潮湿,涩,不可思议 / 感受风 / 感受水 / 感受海 / 象征,"神兽,游戏机制上不入住居住地,不参与资源循环"
298,凤王,False,https://pokopiamap.com/images/pokemon/298.webp,不明,Unknown,,温暖,辣,感受火焰 / 木制 / 感受风 / 感受自然 / 象征,"神兽,游戏机制上不入住居住地,不参与资源循环"
299,超梦,False,https://pokopiamap.com/images/pokemon/299.webp,瞬间移动,Teleport,,昏暗,涩,不可思议 / 观赏乐趣 / 有文字 / 看起来很难 / 石造,"神兽,游戏机制上不入住居住地,不参与资源循环"
300,梦幻,False,https://pokopiamap.com/images/pokemon/300.webp,瞬间移动,Teleport,,温暖,甜,不可思议 / 观赏乐趣 / 华丽 / 看起来很难 / 游乐场,"神兽,游戏机制上不入住居住地,不参与资源循环"
